Test,Value,Num DF,Den DF,F Value,Pr > F
Wilks' lambda,0.7195808496393872,48,1136.0,4.232889571451806,6.758662724728409e-19
Pillai's trace,0.2949153098015425,48.0,1138.0,4.100647029482408,5.4107341636274445e-18
Hotelling-Lawley trace,0.36955262365993824,48,1046.8776415340449,4.365982314081073,1.207502321890446e-19
Roy's greatest root,0.3030852421446604,24,569,7.185645949179658,7.483739102210229e-21
Wilks' lambda,0.7365550723434439,48,1136.0,3.909537237062841,1.0926252032005245e-16
Pillai's trace,0.2776941799214439,48.0,1138.0,3.8225883612260825,4.2162126490052065e-16
Hotelling-Lawley trace,0.3383259239513764,48,1046.8776415340449,3.9970626801072195,3.7978940612835305e-17
Roy's greatest root,0.2654453628459395,24,569,6.293267144139149,1.0255249256977369e-17
Wilks' lambda,0.690555110875387,48,1136.0,4.813198053343501,6.526679044709034e-23
Pillai's trace,0.3353110653314493,48.0,1138.0,4.775466660271839,1.1826920170017115e-22
Hotelling-Lawley trace,0.41065326785909406,48,1046.8776415340449,4.851555069305179,5.776080502133317e-23
Roy's greatest root,0.27389739478688874,24,569,6.493650734739154,2.0146047839843736e-18
Wilks' lambda,0.6967380967001069,48,1136.0,4.686548592723946,4.955912644746929e-22
Pillai's trace,0.32527228758044857,48.0,1138.0,4.604726942096014,1.815169915181008e-21
Hotelling-Lawley trace,0.4036689257432629,48,1046.8776415340449,4.769040395613482,2.1266193728140777e-22
Roy's greatest root,0.2974719889287485,24,569,7.0525650708524115,2.18768991940943e-20
Wilks' lambda,0.6801563165424694,48,1136.0,5.03008412015857,2.0100970055849117e-24
Pillai's trace,0.3418528241756841,48.0,1138.0,4.887841576830708,1.9518371409481354e-23
Hotelling-Lawley trace,0.4378913133577871,48,1046.8776415340449,5.1733517967635665,3.5442945454370763e-25
Roy's greatest root,0.34375853964914094,24,569,8.149942044181715,3.342142281481075e-24
Wilks' lambda,0.6977418716884272,48,1136.0,4.666146713028448,6.867100284275397e-22
Pillai's trace,0.3197865360896792,48.0,1138.0,4.512287251574365,7.932590835214345e-21
Hotelling-Lawley trace,0.40807314579597276,48,1046.8776415340449,4.821072895523823,9.34999825916682e-23
Roy's greatest root,0.33252509673942643,24,569,7.883615835197235,2.7826480996773237e-23
Wilks' lambda,0.6717360687939953,48,1136.0,5.209381651162478,1.1245601125824275e-25
Pillai's trace,0.3512704823492391,48.0,1138.0,5.051184925446707,1.4160204590440766e-24
Hotelling-Lawley trace,0.4544305334248551,48,1046.8776415340449,5.3687500639612615,1.5997609327362382e-26
Roy's greatest root,0.359038582610329,24,569,8.512206396053216,1.8986846843673407e-25
Wilks' lambda,0.681724317385452,48,1136.0,4.9970631235070835,3.416644925828774e-24
Pillai's trace,0.3458947880413136,48.0,1138.0,4.957719057928319,6.357662081429465e-24
Hotelling-Lawley trace,0.4263550085795793,48,1046.8776415340449,5.037059156942257,3.0702290763652926e-24
Roy's greatest root,0.28339893708081343,24,569,6.718916466624285,3.244590417279857e-19
Wilks' lambda,0.659376991315972,48,1136.0,5.478745389252702,1.468005870425146e-27
Pillai's trace,0.3729351260926001,48.0,1138.0,5.434122770949366,2.973771483652387e-27
Hotelling-Lawley trace,0.4675790865255015,48,1046.8776415340449,5.524090187715879,1.361045202045907e-27
Roy's greatest root,0.30897956539554033,24,569,7.325390529585935,2.4309272704047398e-21
Wilks' lambda,0.6961648412706989,48,1136.0,4.698219887363616,4.1121289435544236e-22
Pillai's trace,0.32382213908317264,48.0,1138.0,4.58023184359302,2.6838644302226577e-21
Hotelling-Lawley trace,0.4077312750487744,48,1046.8776415340449,4.817033953461425,9.966029638436732e-23
Roy's greatest root,0.3172282067423871,24,569,7.520952068184094,5.057138153212832e-22
Wilks' lambda,0.7110459270436847,48,1136.0,4.399833956028009,4.7901141231067624e-20
Pillai's trace,0.3081885517063204,48.0,1138.0,4.318824607044703,1.719508030449694e-19
Hotelling-Lawley trace,0.37932795048517204,48,1046.8776415340449,4.481470342851249,1.9720146155339827e-20
Roy's greatest root,0.2841174459745808,24,569,6.735951114980685,2.8265829794188715e-19
Wilks' lambda,0.667378416978279,48,1136.0,5.303501437046357,2.4712635514351984e-26
Pillai's trace,0.3599870955248851,48.0,1138.0,5.204040793285104,1.2108517193820782e-25
Hotelling-Lawley trace,0.45739577839612977,48,1046.8776415340449,5.4037821710893015,9.177708989133308e-27
Roy's greatest root,0.3349910367105511,24,569,7.942079162012648,1.7461217133210078e-23
Wilks' lambda,0.7251392341383702,48,1136.0,4.125755124985427,3.668524567242682e-18
Pillai's trace,0.28999137775747935,48.0,1138.0,4.020571684984074,1.906376869099853e-17
Hotelling-Lawley trace,0.35817970086034384,48,1046.8776415340449,4.231619907691746,9.878887810922978e-19
Roy's greatest root,0.2849547276659289,24,569,6.7558016684130635,2.4069963894948573e-19
Wilks' lambda,0.6911407110241793,48,1136.0,4.801130071378064,7.918862057683081e-23
Pillai's trace,0.3265728189469921,48.0,1138.0,4.626730901030076,1.277249967441143e-21
Hotelling-Lawley trace,0.4212539564819004,48,1046.8776415340449,4.976794118038985,7.970007382909124e-24
Roy's greatest root,0.34750032134361564,24,569,8.238653451854887,1.6531461547323258e-24
Wilks' lambda,0.7014646254780245,48,1136.0,4.590863939975149,2.285535011768752e-21
Pillai's trace,0.3180121703129498,48.0,1138.0,4.482516701229038,1.2747178116753561e-20
Hotelling-Lawley trace,0.39782273915927313,48,1046.8776415340449,4.69997216122312,6.324402013640739e-22
Roy's greatest root,0.30753841117108066,24,569,7.291223164847704,3.1995553711279014e-21
Wilks' lambda,0.7012260303519144,48,1136.0,4.595670903334043,2.1167348132511686e-21
Pillai's trace,0.3193215046893762,48.0,1138.0,4.504478813051092,8.98378823356791e-21
Hotelling-Lawley trace,0.39677140118025206,48,1046.8776415340449,4.687551405074595,7.692878149272038e-22
Roy's greatest root,0.29865826346692304,24,569,7.0806896630283,1.7436858839418474e-20
Wilks' lambda,0.7118519447756627,48,1136.0,4.38393984727161,6.166146462999616e-20
Pillai's trace,0.3045765640772203,48.0,1138.0,4.259114598550935,4.429406742001581e-19
Hotelling-Lawley trace,0.38170794975784694,48,1046.8776415340449,4.509588218538654,1.2676751572740615e-20
Roy's greatest root,0.3063818603526636,24,569,7.263803272527733,3.9891743865394e-21
Wilks' lambda,0.7143077649722044,48,1136.0,4.335678747016175,1.3265674824398491e-19
Pillai's trace,0.305223403049513,48.0,1138.0,4.269788828600172,3.74054817301692e-19
Hotelling-Lawley trace,0.37261399085649755,48,1046.8776415340449,4.402150031968486,6.849336058905153e-20
Roy's greatest root,0.27214116935296334,24,569,6.4520135567431725,2.8245515346546744e-18
Wilks' lambda,0.6995526272464505,48,1136.0,4.62945394707874,1.23422795112466e-21
Pillai's trace,0.32393332893626714,48.0,1138.0,4.582108500089197,2.604661439249658e-21
Hotelling-Lawley trace,0.3959121955713261,48,1046.8776415340449,4.677400546299522,9.028169147114652e-22
Roy's greatest root,0.27288135489095383,24,569,6.469562122206363,2.449566358771137e-18
Wilks' lambda,0.6724695421749769,48,1136.0,5.19362956879813,1.449020882131163e-25
Pillai's trace,0.3519656919368904,48.0,1138.0,5.063316889406386,1.1650947077297207e-24
Hotelling-Lawley trace,0.4507196307104868,48,1046.8776415340449,5.324908579466441,3.2064733696020674e-26
Roy's greatest root,0.3455699649483961,24,569,8.19288791898489,2.3766814150318876e-24
Wilks' lambda,0.7200062219589908,48,1136.0,4.22464696747304,7.699654933647389e-19
Pillai's trace,0.29450418490592,48.0,1138.0,4.0939434280734535,6.013217521438689e-18
Hotelling-Lawley trace,0.36872371804478576,48,1046.8776415340449,4.356189426616342,1.4077453529777325e-19
Roy's greatest root,0.30198892372299385,24,569,7.1596540665993125,9.226691329128323e-21
Wilks' lambda,0.694590524176849,48,1136.0,4.730346766135959,2.459578158272416e-22
Pillai's trace,0.3265122243422887,48.0,1138.0,4.625704928781279,1.2983582234409873e-21
Hotelling-Lawley trace,0.40931558581358674,48,1046.8776415340449,4.835751376465148,7.414686465292123e-23
Roy's greatest root,0.311910975791071,24,569,7.394889384379975,1.390720179762762e-21
Wilks' lambda,0.7005652659337389,48,1136.0,4.608996104123256,1.7111202999324886e-21
Pillai's trace,0.32310792813164874,48.0,1138.0,4.568183362124712,3.2528991101640045e-21
Hotelling-Lawley trace,0.3936271942248357,48,1046.8776415340449,4.650404998635358,1.3816719977480157e-21
Roy's greatest root,0.267127399444155,24,569,6.333145428488507,7.416613755729825e-18
Wilks' lambda,0.7029679428959072,48,1136.0,4.560632992822295,3.7022918714731985e-21
Pillai's trace,0.31723610965847154,48.0,1138.0,4.469515584641207,1.5679476427567337e-20
Hotelling-Lawley trace,0.3937989027057323,48,1046.8776415340449,4.6524336033394675,1.3381980321629044e-21
Roy's greatest root,0.2970409588557648,24,569,7.042346066205424,2.375692181409456e-20
Wilks' lambda,0.6868913182086818,48,1136.0,4.889051064361583,1.9344559646445837e-23
Pillai's trace,0.33585136416178263,48.0,1138.0,4.784714490356585,1.0198402028735268e-22
Hotelling-Lawley trace,0.42272480627370335,48,1046.8776415340449,4.994171086206827,6.0537484890361294e-24
Roy's greatest root,0.31890070538917537,24,569,7.560604223601699,3.6802364851439925e-22
Wilks' lambda,0.6882625900357935,48,1136.0,4.860590143083986,3.053423948586097e-23
Pillai's trace,0.33331218730855283,48.0,1138.0,4.7413057086033605,2.0438784494886872e-22
Hotelling-Lawley trace,0.42158710471939187,48,1046.8776415340449,4.980730010303664,7.48873459767e-24
Roy's greatest root,0.3251928437430894,24,569,7.709780337075744,1.1150695748650435e-22
Wilks' lambda,0.6875337944027013,48,1136.0,4.875705788094543,2.396168628642608e-23
Pillai's trace,0.3348641726032906,48.0,1138.0,4.767822116879022,1.3367480884664442e-22
Hotelling-Lawley trace,0.42189669940996133,48,1046.8776415340449,4.984387635380637,7.067563696000003e-24
Roy's greatest root,0.3201360161099074,24,569,7.589891381939053,2.9105657740196835e-22
Wilks' lambda,0.695035200569468,48,1136.0,4.721261253730434,2.8444352917422954e-22
Pillai's trace,0.32586964589196626,48.0,1138.0,4.614829525708173,1.5446992312688748e-21
Hotelling-Lawley trace,0.40869865689731566,48,1046.8776415340449,4.828462831979091,8.319678953065809e-23
Roy's greatest root,0.31242918612068327,24,569,7.4071752876111985,1.2600536783639062e-21
Wilks' lambda,0.6999555822361627,48,1136.0,4.621307926991027,1.4057200084389739e-21
Pillai's trace,0.3202336518494551,48.0,1138.0,4.519798941654393,7.037453564005471e-21
Hotelling-Lawley trace,0.3998184896020979,48,1046.8776415340449,4.723550430132153,4.360023775486376e-22
Roy's greatest root,0.30536119090730973,24,569,7.239604901094134,4.846746694607272e-21
Wilks' lambda,0.7362146010502857,48,1136.0,3.915912973524696,9.889883806646146e-17
Pillai's trace,0.27997095049258686,48.0,1138.0,3.8590305319723064,2.389383084858971e-16
Hotelling-Lawley trace,0.3363147743247896,48,1046.8776415340449,3.9733024815901916,5.487456399429907e-17
Roy's greatest root,0.24748001085517063,24,569,5.867338590691337,3.2835664589184373e-16
Wilks' lambda,0.7007972813774362,48,1136.0,4.604315054623787,1.843902149776718e-21
Pillai's trace,0.31852997141119677,48.0,1138.0,4.49119794612798,1.110090032164624e-20
Hotelling-Lawley trace,0.3993672254033688,48,1046.8776415340449,4.718219087897001,4.742615213036302e-22
Roy's greatest root,0.3105646108243799,24,569,7.36296931496134,1.7972310659976254e-21
Wilks' lambda,0.6870834542768476,48,1136.0,4.885058123682312,2.0624054177115714e-23
Pillai's trace,0.3319230480502985,48.0,1138.0,4.717613450023727,2.9864228417846673e-22
Hotelling-Lawley trace,0.4277646937450203,48,1046.8776415340449,5.0537135117125835,2.3585472915556608e-24
Roy's greatest root,0.3483556765781586,24,569,8.258932498873843,1.4076321388482405e-24
Wilks' lambda,0.6710687909313671,48,1136.0,5.223734546549757,8.926029464700355e-26
Pillai's trace,0.35603008555478965,48.0,1138.0,5.134449159233353,3.7110502608094903e-25
Hotelling-Lawley trace,0.44977852741977103,48,1046.8776415340449,5.313790162061374,3.824747288229351e-26
Roy's greatest root,0.32585219689491657,24,569,7.725412501383647,9.840710710326764e-23
Wilks' lambda,0.7238509515512992,48,1136.0,4.150476081875594,2.4843282626980282e-18
Pillai's trace,0.291408784686092,48.0,1138.0,4.043574929846587,1.3281706478003447e-17
Hotelling-Lawley trace,0.36041855253791205,48,1046.8776415340449,4.2580702322255215,6.5353683088922175e-19
Roy's greatest root,0.2869522363630039,24,569,6.80315927043955,1.6407575542007786e-19
Wilks' lambda,0.6945000340077575,48,1136.0,4.732196706181628,2.387834155550273e-22
Pillai's trace,0.32775654335505944,48.0,1138.0,4.646788331666203,9.270018148765698e-22
Hotelling-Lawley trace,0.4078378326274666,48,1046.8776415340449,4.818292849960099,9.76978941232381e-23
Roy's greatest root,0.3015714551950751,24,569,7.149756583583239,9.992592392060597e-21
Wilks' lambda,0.6820421958355553,48,1136.0,4.990382712853199,3.8036262285741904e-24
Pillai's trace,0.33777177292591054,48.0,1138.0,4.817633134057905,6.017741440840236e-23
Hotelling-Lawley trace,0.43713400317956785,48,1046.8776415340449,5.164404754765506,4.0842067262667365e-25
Roy's greatest root,0.3553902140481684,24,569,8.42570965805866,3.759780583213032e-25
Wilks' lambda,0.7263221165386902,48,1136.0,4.103114645080093,5.24082840079883e-18
Pillai's trace,0.28384252375894375,48.0,1138.0,3.9212212519047345,9.045619906628062e-17
Hotelling-Lawley trace,0.3628049279560095,48,1046.8776415340449,4.286263437206685,4.2059564722104687e-19
Roy's greatest root,0.3189240304127652,24,569,7.561157221035974,3.663964821220705e-22
Wilks' lambda,0.6973138025252159,48,1136.0,4.674841896521534,5.975983308894315e-22
Pillai's trace,0.3253003975053217,48.0,1138.0,4.605202178368887,1.8014461145349586e-21
Hotelling-Lawley trace,0.4016441327132899,48,1046.8776415340449,4.7451190106941,3.1022553834668633e-22
Roy's greatest root,0.28969868238007923,24,569,6.868272928094378,9.690598507796214e-20
Wilks' lambda,0.7006645575051195,48,1136.0,4.606992553044746,1.766741778225328e-21
Pillai's trace,0.3207974362105934,48.0,1138.0,4.529276404269069,6.050560757704231e-21
Hotelling-Lawley trace,0.3965855640944667,48,1046.8776415340449,4.685355881682544,7.963871434483141e-22
Roy's greatest root,0.2915082120583959,24,569,6.911173860884468,6.851136742877649e-20
Wilks' lambda,0.6824739805722655,48,1136.0,4.981315968461366,4.3998265888355524e-24
Pillai's trace,0.34168551235933087,48.0,1138.0,4.884956431702548,2.0443140606729487e-23
Hotelling-Lawley trace,0.4298574522213226,48,1046.8776415340449,5.078437856528999,1.5943973536880246e-24
Roy's greatest root,0.31882522889755277,24,569,7.55881480177948,3.7333870747389293e-22
Wilks' lambda,0.6994583279641592,48,1136.0,4.6313612901121415,1.197192908188991e-21
Pillai's trace,0.3233609289830727,48.0,1138.0,4.57245022129728,3.038775954396967e-21
Hotelling-Lawley trace,0.3970535541365938,48,1046.8776415340449,4.690884826997173,7.298942374383032e-22
Roy's greatest root,0.2809203299885881,24,569,6.660152823479443,5.222362675517156e-19
Wilks' lambda,0.7298113807648912,48,1136.0,4.036650760702967,1.4908052044577492e-17
Pillai's trace,0.2858245665651584,48.0,1138.0,3.9531683670228492,5.4864580552690594e-17
Hotelling-Lawley trace,0.34879241214116324,48,1046.8776415340449,4.120716253107415,5.5661975002368965e-18
Roy's greatest root,0.2692086261824076,24,569,6.382487845741246,4.967330105307011e-18
Wilks' lambda,0.686208235651224,48,1136.0,4.903260352325028,1.5401520284692365e-23
Pillai's trace,0.3354721090589525,48.0,1138.0,4.778222479113561,1.1316176422409091e-22
Hotelling-Lawley trace,0.42568917780676346,48,1046.8776415340449,5.029192874328714,3.4774357431547e-24
Roy's greatest root,0.3299275017886566,24,569,7.8220311882394,4.5482597151416676e-23
Wilks' lambda,0.6815055784960663,48,1136.0,5.0016627699350495,3.1733195392246354e-24
Pillai's trace,0.3428070835509726,48.0,1138.0,4.9043080773416365,1.4986082505290322e-23
Hotelling-Lawley trace,0.4316644921764098,48,1046.8776415340449,5.099786654994054,1.1369457107270397e-24
Roy's greatest root,0.3202766381569504,24,569,7.593225296304365,2.833873826362669e-22
Wilks' lambda,0.6968049365066525,48,1136.0,4.685188693581172,5.064855008834739e-22
Pillai's trace,0.3204047949767013,48.0,1138.0,4.52267526019794,6.722053813236848e-21
Hotelling-Lawley trace,0.4104238030283578,48,1046.8776415340449,4.848844117390465,6.028923118375071e-23
Roy's greatest root,0.3371734966130362,24,569,7.993821648867399,1.1564074457377515e-23
Wilks' lambda,0.6964424437065158,48,1136.0,4.692566192296487,4.501255152119462e-22
Pillai's trace,0.3229590846015367,48.0,1138.0,4.5656737175921425,3.3858110107925798e-21
Hotelling-Lawley trace,0.40801078474357927,48,1046.8776415340449,4.8203361472655075,9.459460450093714e-23
Roy's greatest root,0.32130905930478787,24,569,7.617702281017679,2.3294600988723584e-22
Wilks' lambda,0.7083392818971287,48,1136.0,4.453405478323664,2.0435389282898784e-20
Pillai's trace,0.30847410246205104,48.0,1138.0,4.323555942309805,1.5951871710332302e-19
Hotelling-Lawley trace,0.388016506733291,48,1046.8776415340449,4.584119006358217,3.924924531523065e-21
Roy's greatest root,0.31191863919761675,24,569,7.39507107097683,1.3886922713399661e-21
Wilks' lambda,0.6838568893455922,48,1136.0,4.952335054279553,7.006858490699417e-24
Pillai's trace,0.33556637584077253,48.0,1138.0,4.779835842303656,1.1027455502408355e-22
