Test,Value,Num DF,Den DF,F Value,Pr > F
Hotelling-Lawley trace,0.188674313688942,18,967.8958810068611,6.10259759869761,2.7801405456364274e-14
Roy's greatest root,0.16128489721885483,9,584,10.465597775090135,4.41245742138556e-15
Wilks' lambda,0.8684692219898533,18,1166.0,4.732468839136704,2.787384674956793e-10
Pillai's trace,0.13436689507603572,18.0,1168.0,4.673436862758297,4.1703071084124766e-10
Hotelling-Lawley trace,0.14818563247341113,18,967.8958810068611,4.793006886907926,2.2346726198053506e-10
Roy's greatest root,0.12125312564328061,9,584,7.867980597297319,5.2965323030818876e-11
Wilks' lambda,0.8592552042884309,18,1166.0,5.104163305490766,2.1491370486865833e-11
Pillai's trace,0.14439159375025912,18.0,1168.0,5.049238865158032,3.1377307203625845e-11
Hotelling-Lawley trace,0.15955445714921562,18,967.8958810068611,5.160727117659426,1.8289631048756383e-11
Roy's greatest root,0.12582359393861348,9,584,8.164553206683363,1.8053675680724515e-11
Wilks' lambda,0.8592787238777945,18,1166.0,5.103206918605164,2.1634252494900467e-11
Pillai's trace,0.14322403697473554,18.0,1168.0,5.005261165881041,4.253115874766155e-11
Hotelling-Lawley trace,0.16085411104550143,18,967.8958810068611,5.2027639195512165,1.3720248402867376e-11
Roy's greatest root,0.14005826731232904,9,584,9.088225345600017,6.348648224825042e-13
Wilks' lambda,0.8687149719839466,18,1166.0,4.7226362982542724,2.9817794478960536e-10
Pillai's trace,0.1333180155673473,18.0,1168.0,4.634350130971046,5.448735630369824e-10
Hotelling-Lawley trace,0.14878532618078108,18,967.8958810068611,4.812403747598689,1.9594038336650103e-10
Roy's greatest root,0.13090854057948875,9,584,8.494509744269047,5.454948868900387e-12
Wilks' lambda,0.828813713360988,18,1166.0,6.375937435213491,2.8787058126627575e-15
Pillai's trace,0.17526141315477195,18.0,1168.0,6.23240964305549,7.917784626229167e-15
Hotelling-Lawley trace,0.20162692463857337,18,967.8958810068611,6.521544783041959,1.5153854320028957e-15
Roy's greatest root,0.17324643675167353,9,584,11.24176878477526,2.7291637964875787e-16
Wilks' lambda,0.8652920184771861,18,1166.0,4.8599667457354245,1.160775063278404e-10
Pillai's trace,0.1366920807991464,18.0,1168.0,4.760242336527482,2.3000854379372023e-10
Hotelling-Lawley trace,0.15338623194521112,18,967.8958810068611,4.961218262520603,7.131174315637654e-11
Roy's greatest root,0.13660014181219948,9,584,8.863831424258278,1.4305915738888922e-12
Wilks' lambda,0.8683218538288607,18,1166.0,4.738367091368901,2.676881899182456e-10
Pillai's trace,0.13482795491484217,18.0,1168.0,4.690632270968799,3.707089486842149e-10
Hotelling-Lawley trace,0.14801923602485795,18,967.8958810068611,4.787624858228353,2.3176575353308956e-10
Roy's greatest root,0.11702074103845542,9,584,7.593345862939773,1.435269863899853e-10
Wilks' lambda,0.85498025900698,18,1166.0,5.278652114526469,6.39934505147809e-12
Pillai's trace,0.14823184961078642,18.0,1168.0,5.194278785477072,1.148014289386926e-11
Hotelling-Lawley trace,0.1658607095091955,18,967.8958810068611,5.364700407697421,4.523419082192831e-12
Roy's greatest root,0.13879183353637023,9,584,9.00604786502669,8.547971741381193e-13
Wilks' lambda,0.8557162374755823,18,1166.0,5.24851881049054,7.891240107485461e-12
Pillai's trace,0.1478556254120601,18.0,1168.0,5.180042863070452,1.2672848468272158e-11
Hotelling-Lawley trace,0.16443757109469406,18,967.8958810068611,5.3186695468921235,6.202935561097344e-12
Roy's greatest root,0.13306962590204974,9,584,8.634740169644116,3.2810203618769027e-12
Wilks' lambda,0.8454119773365439,18,1166.0,5.673982248396719,4.0457110957605845e-13
Pillai's trace,0.15773511432309734,18.0,1168.0,5.555800572851343,9.234338890086406e-13
Hotelling-Lawley trace,0.1791327010541381,18,967.8958810068611,5.79397783369422,2.352989510270739e-13
Roy's greatest root,0.15513751217062535,9,584,10.066700789738356,1.853870143422431e-14
Wilks' lambda,0.8482148990509188,18,1166.0,5.557482188333385,9.147463460853211e-13
Pillai's trace,0.15620789052870637,18.0,1168.0,5.497450824318521,1.3886790535693423e-12
Hotelling-Lawley trace,0.17373228356910708,18,967.8958810068611,5.6193034218373485,7.852866089299659e-13
Roy's greatest root,0.13515169058460894,9,584,8.76984303349018,2.010864475755551e-12
Wilks' lambda,0.8288276936870302,18,1166.0,6.375337336821411,2.8909547031435382e-15
Pillai's trace,0.17623018916547745,18.0,1168.0,6.270188866869072,6.06249166971198e-15
Hotelling-Lawley trace,0.2004209375793225,18,967.8958810068611,6.482537598714907,1.9876514266293464e-15
Roy's greatest root,0.16297737154708886,9,584,10.57542055372221,2.9737491899596726e-15
Wilks' lambda,0.8414423619845498,18,1166.0,5.83996944833564,1.2618236511467089e-13
Pillai's trace,0.16197018360327928,18.0,1168.0,5.718114664619579,2.961567641349236e-13
Hotelling-Lawley trace,0.1843799402512965,18,967.8958810068611,5.9636977531590585,7.276585577121455e-14
Roy's greatest root,0.1588488042373668,9,584,10.307522408291357,7.79024142448581e-15
Wilks' lambda,0.8459353116481262,18,1166.0,5.652186534865194,4.713413451914454e-13
Pillai's trace,0.15759121726187553,18.0,1168.0,5.550298653903061,9.596705277075356e-13
Hotelling-Lawley trace,0.17795469389802446,18,967.8958810068611,5.75587564849693,3.06124896248624e-13
Roy's greatest root,0.15019969270266298,9,584,9.746291170928354,5.885811424560057e-14
Wilks' lambda,0.8534000332635763,18,1166.0,5.343483242646695,4.075005774070765e-12
Pillai's trace,0.1497635834935607,18.0,1168.0,5.2522977292084185,7.671005154039943e-12
Hotelling-Lawley trace,0.16807633511655362,18,967.8958810068611,5.436363959808538,2.7653450096597704e-12
Roy's greatest root,0.14196346409541022,9,584,9.21185144796884,4.059004532761794e-13
Wilks' lambda,0.8428905091412102,18,1166.0,5.77928015883274,1.9326723622816565e-13
Pillai's trace,0.16030035290918698,18.0,1168.0,5.654027169718999,4.641835745507409e-13
Hotelling-Lawley trace,0.18260809338714065,18,967.8958810068611,5.906388052611882,1.081811720007625e-13
Roy's greatest root,0.1587637403630518,9,584,10.302002708002473,7.946489214370193e-15
Wilks' lambda,0.8643660165699604,18,1166.0,4.897258484142091,8.978459846375315e-11
Pillai's trace,0.13913873422978068,18.0,1168.0,4.851816753700828,1.2256755501036947e-10
Hotelling-Lawley trace,0.15286259535586966,18,967.8958810068611,4.944281439853932,8.002084856118994e-11
Roy's greatest root,0.11870465127837189,9,584,7.702612927396576,9.653356734470432e-11
Wilks' lambda,0.8531776069556334,18,1166.0,5.3526230727751685,3.823610277876654e-12
Pillai's trace,0.14817699961778813,18.0,1168.0,5.192202960057772,1.1646826709019776e-11
Hotelling-Lawley trace,0.1705011773457268,18,967.8958810068611,5.514794542518219,1.6126942323092168e-12
Roy's greatest root,0.1606159888576071,9,584,10.422193054760283,5.15755520906546e-15
Wilks' lambda,0.8807192101929765,18,1166.0,4.2473645308924555,7.547204384387186e-09
Pillai's trace,0.12127523787944722,18.0,1168.0,4.188700545390512,1.1185847031753168e-08
Hotelling-Lawley trace,0.1331710951426855,18,967.8958810068611,4.307367492394988,5.855771882395935e-09
Roy's greatest root,0.11315879822790698,9,584,7.342748685010852,3.564215749923267e-10
Wilks' lambda,0.8533409258809082,18,1166.0,5.3459117048907,4.006645199661299e-12
Pillai's trace,0.15061729571265117,18.0,1168.0,5.284676310417467,6.124042255246588e-12
Hotelling-Lawley trace,0.16722607365657732,18,967.8958810068611,5.408862582209936,3.3403850156370898e-12
Roy's greatest root,0.13211706005136375,9,584,8.572929229999604,4.105019233184138e-12
Wilks' lambda,0.856363043071225,18,1166.0,5.2220686054471885,9.483765323061083e-12
Pillai's trace,0.14738932323121465,18.0,1168.0,5.162406510168482,1.4323034415584324e-11
Hotelling-Lawley trace,0.16334729967404837,18,967.8958810068611,5.2834051400766295,7.899036040597117e-12
Roy's greatest root,0.12951545114205362,9,584,8.404113718551034,7.571007117920599e-12
Wilks' lambda,0.8404353607536998,18,1166.0,5.882263521728681,9.372633845196442e-14
Pillai's trace,0.16383654318105437,18.0,1168.0,5.789882816224333,1.7894560052775998e-13
Hotelling-Lawley trace,0.18477653673719752,18,967.8958810068611,5.97652551288528,6.65829560749613e-14
Roy's greatest root,0.15114732420497048,9,584,9.807781926189195,4.714698888237005e-14
Wilks' lambda,0.8517808125534918,18,1166.0,5.410101254795092,2.5611854892478695e-12
Pillai's trace,0.151764330966584,18.0,1168.0,5.328226791844899,4.522365191441665e-12
Hotelling-Lawley trace,0.16984891159114582,18,967.8958810068611,5.493697259322684,1.864572262471667e-12
Roy's greatest root,0.14015240057162257,9,584,9.094333548203064,6.209846297263473e-13
Wilks' lambda,0.8453741613823347,18,1166.0,5.675557983059073,4.001269281251048e-13
Pillai's trace,0.15743909475652076,18.0,1168.0,5.544483168697839,9.995151429211555e-13
Hotelling-Lawley trace,0.17958034372681747,18,967.8958810068611,5.8084566625605145,2.1290179626966756e-13
Roy's greatest root,0.15859752103228023,9,584,10.291216920316849,8.260923313256095e-15
Wilks' lambda,0.8417354340375038,18,1166.0,5.827674676664274,1.3756981993411784e-13
Pillai's trace,0.1625737895133305,18.0,1168.0,5.741309503352514,2.516718657529714e-13
Hotelling-Lawley trace,0.18290229469513125,18,967.8958810068611,5.915903879968418,1.012891858696539e-13
Roy's greatest root,0.14840605112676547,9,584,9.629903762003448,8.958984723037019e-14
Wilks' lambda,0.8448378444926582,18,1166.0,5.697916900434515,3.42070646339191e-13
Pillai's trace,0.15855866764626192,18.0,1168.0,5.587305762338623,7.407168833830115e-13
Hotelling-Lawley trace,0.17963878436288522,18,967.8958810068611,5.810346902298826,2.1013939082912212e-13
Roy's greatest root,0.1534370840685022,9,584,9.956361899556143,2.7590716512762977e-14
Wilks' lambda,0.8529469752631514,18,1166.0,5.362103849600536,3.5791659750890008e-12
Pillai's trace,0.15087878939999297,18.0,1168.0,5.294599913160594,5.715386015003376e-12
Hotelling-Lawley trace,0.16792047363731566,18,967.8958810068611,5.431322680631048,2.8628085333026933e-12
Roy's greatest root,0.13459592186812583,9,584,8.733779818998388,2.291558551409795e-12
Wilks' lambda,0.8341948897408129,18,1166.0,6.146068984602049,1.461069346725185e-14
Pillai's trace,0.17008432587957523,18.0,1168.0,6.031197546327492,3.275622443713968e-14
Hotelling-Lawley trace,0.19363088485112337,18,967.8958810068611,6.2629159731530235,9.142450051879778e-15
Roy's greatest root,0.16195739999365488,9,584,10.509235732921605,3.771992071301786e-15
Wilks' lambda,0.8556947168352552,18,1166.0,5.249399382286467,7.843078896614197e-12
Pillai's trace,0.14762634206334468,18.0,1168.0,5.171369861678877,1.3459216928180995e-11
Hotelling-Lawley trace,0.16475995643349084,18,967.8958810068611,5.329096975808813,5.774881702575556e-12
Roy's greatest root,0.13628113725208096,9,584,8.843131572801697,1.5419766216823613e-12
Wilks' lambda,0.8626766204153763,18,1166.0,4.965448095455085,5.60963414425566e-11
Pillai's trace,0.14027995907904947,18.0,1168.0,4.894613424454266,9.127829484847827e-11
Hotelling-Lawley trace,0.15575569907702014,18,967.8958810068611,5.037857759153992,4.231228802309613e-11
Roy's greatest root,0.12923681185709282,9,584,8.386033124949133,8.084106485220024e-12
Wilks' lambda,0.8725544535807478,18,1166.0,4.569557166076786,8.493766088827467e-10
Pillai's trace,0.12961255064359536,18.0,1168.0,4.496616142399664,1.3940434672040032e-09
Hotelling-Lawley trace,0.14357676094689223,18,967.8958810068611,4.6439347224965575,6.122546412906421e-10
Roy's greatest root,0.12346094675702246,9,584,8.011243656233457,3.149019146406521e-11
Wilks' lambda,0.8600492891511073,18,1166.0,5.0718948022709585,2.6873424803107694e-11
Pillai's trace,0.14268524095894022,18.0,1168.0,4.984985286742304,4.8927945646493233e-11
Hotelling-Lawley trace,0.1595445545618453,18,967.8958810068611,5.160406822306416,1.8329716850992093e-11
Roy's greatest root,0.1362002160605152,9,584,8.83788068659343,1.5715858430264712e-12
Wilks' lambda,0.8620241540370583,18,1166.0,4.991837438684902,4.67500310594125e-11
Pillai's trace,0.13920872293410982,18.0,1168.0,4.8544398644640205,1.2037439497680674e-10
Hotelling-Lawley trace,0.15863008983144455,18,967.8958810068611,5.130828814793226,2.2435293878238467e-11
Roy's greatest root,0.14903351247736504,9,584,9.670619031864575,7.73429132588199e-14
Wilks' lambda,0.871980463197794,18,1166.0,4.592377720383357,7.268986674768079e-10
Pillai's trace,0.13034546492289661,18.0,1168.0,4.52381562041011,1.158419067741108e-09
Hotelling-Lawley trace,0.14414727621369172,18,967.8958810068611,4.6623878178285,5.405698291726398e-10
Roy's greatest root,0.12234491007705882,9,584,7.938825276111372,4.0956220295925e-11
Wilks' lambda,0.8645516593557375,18,1166.0,4.889777518648748,9.453403461439915e-11
Pillai's trace,0.13758103557973794,18.0,1168.0,4.793486697409597,1.830582058895891e-10
Hotelling-Lawley trace,0.15420205868106668,18,967.8958810068611,4.987605862304819,5.95874198574157e-11
Roy's greatest root,0.13607345392872697,9,584,8.829655232708506,1.6191164697576494e-12
Wilks' lambda,0.8496669877577917,18,1166.0,5.497354684224985,1.3927514970607819e-12
Pillai's trace,0.15387963955356815,18.0,1168.0,5.408682471190095,2.581041031867142e-12
Hotelling-Lawley trace,0.17275754742244,18,967.8958810068611,5.587775958709426,9.758000085027268e-13
Roy's greatest root,0.1437124853346594,9,584,9.325343492826788,2.69257362753988e-13
Wilks' lambda,0.8650984073371072,18,1166.0,4.867758858585042,1.1001458341396076e-10
Pillai's trace,0.13801113105861207,18.0,1168.0,4.809582429879746,1.638876685378479e-10
Hotelling-Lawley trace,0.1523434249206951,18,967.8958810068611,4.9274890732139545,8.970113630257576e-11
Roy's greatest root,0.12315784473782923,9,584,7.99157570298803,3.38200852575346e-11
Wilks' lambda,0.8657161572352794,18,1166.0,4.842905908441255,1.3053903298519422e-10
Pillai's trace,0.13705621707499138,18.0,1168.0,4.773856153268877,2.0948428791514932e-10
Hotelling-Lawley trace,0.15191060875476808,18,967.8958810068611,4.913489801965943,9.865697674070864e-11
Roy's greatest root,0.12661892659762503,9,584,8.216161459223668,1.4970826879207045e-11
Wilks' lambda,0.8548522149884091,18,1166.0,5.2838986184096655,6.169978869820067e-12
Pillai's trace,0.1479049210051237,18.0,1168.0,5.181907826476068,1.25098311389127e-11
Hotelling-Lawley trace,0.16656756164571518,18,967.8958810068611,5.387563266274297,3.866461192676357e-12
Roy's greatest root,0.14420102144604008,9,584,9.357044058276378,2.401007554562381e-13
Wilks' lambda,0.8601520719824375,18,1166.0,5.067721376528127,2.7661159248645624e-11
Pillai's trace,0.14298386146294306,18.0,1168.0,4.996221468857229,4.527309510391123e-11
Hotelling-Lawley trace,0.15893933064312069,18,967.8958810068611,5.1408310890713524,2.0953427080256773e-11
Roy's greatest root,0.13113820647349556,9,584,8.509412508946822,5.168013100707634e-12
Wilks' lambda,0.8543319439119723,18,1166.0,5.305228451767849,5.318863638083016e-12
Pillai's trace,0.14855867430345973,18.0,1168.0,5.20665017927651,1.0534917784125806e-11
Hotelling-Lawley trace,0.16712173633449787,18,967.8958810068611,5.405487831939339,3.418708082218887e-12
Roy's greatest root,0.14355199233194954,9,584,9.314929280206503,2.7958942744044453e-13
Wilks' lambda,0.8222973709966857,18,1166.0,6.657311928163243,3.921244988077868e-16
Pillai's trace,0.18269059765540938,18.0,1168.0,6.52315443755061,1.0117226207820806e-15
Hotelling-Lawley trace,0.21003917371385528,18,967.8958810068611,6.793635721139117,2.2800075288413416e-16
Roy's greatest root,0.17546970870503154,9,584,11.38603443152649,1.6295305428909108e-16
Wilks' lambda,0.8481343274820928,18,1166.0,5.560822984403209,8.936154345497477e-13
Pillai's trace,0.15598624520267512,18.0,1168.0,5.488990581994788,1.473254598083335e-12
Hotelling-Lawley trace,0.17420011788906017,18,967.8958810068611,5.634435341714058,7.075165621512472e-13
Roy's greatest root,0.13933054774944073,9,584,9.041004431741486,7.53194304550475e-13
Wilks' lambda,0.857234151363098,18,1166.0,5.186493176329386,1.2141814928535252e-11
Pillai's trace,0.14584200115761725,18.0,1168.0,5.103947675634033,2.1482571086240633e-11
Hotelling-Lawley trace,0.1629539559221532,18,967.8958810068611,5.270682588771974,8.618465312203091e-12
Roy's greatest root,0.13670410478318096,9,584,8.870577465930852,1.3960604192841808e-12
Wilks' lambda,0.8617214170875894,18,1166.0,5.004091970875064,4.295430150966009e-11
Pillai's trace,0.14084982480776556,18.0,1168.0,4.916003426686895,7.876447727753994e-11
Hotelling-Lawley trace,0.1574840062298946,18,967.8958810068611,5.093759184603628,2.8897576971834932e-11
Roy's greatest root,0.13545584182278442,9,584,8.789579069389566,1.8721014845643955e-12
Wilks' lambda,0.8651474540389572,18,1166.0,4.8657846677872225,1.1152017122896147e-10
Pillai's trace,0.136399952804933,18.0,1168.0,4.74932451055178,2.479051547752764e-10
Hotelling-Lawley trace,0.15408372121401376,18,967.8958810068611,4.983778282767608,6.116072774871414e-11
Roy's greatest root,0.1414378506835072,9,584,9.177744977685355,4.592020040082501e-13
Wilks' lambda,0.8389788687433258,18,1166.0,5.943570881162038,6.088780920778392e-14
Pillai's trace,0.16646777257129314,18.0,1168.0,5.891311118707606,8.771640845234845e-14
Hotelling-Lawley trace,0.185433144669167,18,967.8958810068611,5.997763242126627,5.747822319623091e-14
Roy's greatest root,0.13859002991375285,9,584,8.992953052181296,8.962961993868928e-13
Wilks' lambda,0.8519585791280478,18,1166.0,5.402778299161452,2.695409839897743e-12
Pillai's trace,0.1512980133338323,18.0,1168.0,5.310515186946406,5.116000488085184e-12
Hotelling-Lawley trace,0.16994350659424612,18,967.8958810068611,5.496756898059309,1.8257445897470124e-12
Roy's greatest root,0.14326173016037824,9,584,9.296094490406766,2.9929422690919823e-13
Wilks' lambda,0.8578116424018566,18,1166.0,5.162938738562861,1.4298154547457477e-11
